budget_id,user_id,month,category,allocated_amount
bdg_user_0027_202511_pendidikan,user_0027,2025-11,pendidikan,160000
bdg_user_0027_202511_kos_sewa,user_0027,2025-11,kos_sewa,140000
bdg_user_0027_202511_lainnya,user_0027,2025-11,lainnya,90000
bdg_user_0027_202512_makanan,user_0027,2025-12,makanan,530000
bdg_user_0027_202512_transportasi,user_0027,2025-12,transportasi,240000
bdg_user_0027_202512_belanja,user_0027,2025-12,belanja,205000
bdg_user_0027_202512_tagihan,user_0027,2025-12,tagihan,120000
bdg_user_0027_202512_hiburan,user_0027,2025-12,hiburan,170000
bdg_user_0027_202512_kesehatan,user_0027,2025-12,kesehatan,70000
bdg_user_0027_202512_pendidikan,user_0027,2025-12,pendidikan,155000
bdg_user_0027_202512_kos_sewa,user_0027,2025-12,kos_sewa,135000
bdg_user_0027_202512_lainnya,user_0027,2025-12,lainnya,85000
bdg_user_0027_202601_makanan,user_0027,2026-01,makanan,515000
bdg_user_0027_202601_transportasi,user_0027,2026-01,transportasi,235000
bdg_user_0027_202601_belanja,user_0027,2026-01,belanja,200000
bdg_user_0027_202601_tagihan,user_0027,2026-01,tagihan,115000
bdg_user_0027_202601_hiburan,user_0027,2026-01,hiburan,165000
bdg_user_0027_202601_kesehatan,user_0027,2026-01,kesehatan,65000
bdg_user_0027_202601_pendidikan,user_0027,2026-01,pendidikan,150000
bdg_user_0027_202601_kos_sewa,user_0027,2026-01,kos_sewa,135000
bdg_user_0027_202601_lainnya,user_0027,2026-01,lainnya,85000
bdg_user_0027_202602_makanan,user_0027,2026-02,makanan,465000
bdg_user_0027_202602_transportasi,user_0027,2026-02,transportasi,210000
bdg_user_0027_202602_belanja,user_0027,2026-02,belanja,180000
bdg_user_0027_202602_tagihan,user_0027,2026-02,tagihan,105000
bdg_user_0027_202602_hiburan,user_0027,2026-02,hiburan,150000
bdg_user_0027_202602_kesehatan,user_0027,2026-02,kesehatan,60000
bdg_user_0027_202602_pendidikan,user_0027,2026-02,pendidikan,135000
bdg_user_0027_202602_kos_sewa,user_0027,2026-02,kos_sewa,120000
bdg_user_0027_202602_lainnya,user_0027,2026-02,lainnya,75000
bdg_user_0027_202603_makanan,user_0027,2026-03,makanan,495000
bdg_user_0027_202603_transportasi,user_0027,2026-03,transportasi,225000
bdg_user_0027_202603_belanja,user_0027,2026-03,belanja,190000
bdg_user_0027_202603_tagihan,user_0027,2026-03,tagihan,110000
bdg_user_0027_202603_hiburan,user_0027,2026-03,hiburan,160000
bdg_user_0027_202603_kesehatan,user_0027,2026-03,kesehatan,65000
bdg_user_0027_202603_pendidikan,user_0027,2026-03,pendidikan,145000
bdg_user_0027_202603_kos_sewa,user_0027,2026-03,kos_sewa,130000
bdg_user_0027_202603_lainnya,user_0027,2026-03,lainnya,80000
bdg_user_0027_202604_makanan,user_0027,2026-04,makanan,475000
bdg_user_0027_202604_transportasi,user_0027,2026-04,transportasi,215000
bdg_user_0027_202604_belanja,user_0027,2026-04,belanja,185000
bdg_user_0027_202604_tagihan,user_0027,2026-04,tagihan,105000
bdg_user_0027_202604_hiburan,user_0027,2026-04,hiburan,155000
bdg_user_0027_202604_kesehatan,user_0027,2026-04,kesehatan,60000
bdg_user_0027_202604_pendidikan,user_0027,2026-04,pendidikan,140000
bdg_user_0027_202604_kos_sewa,user_0027,2026-04,kos_sewa,120000
bdg_user_0027_202604_lainnya,user_0027,2026-04,lainnya,75000
bdg_user_0027_202605_makanan,user_0027,2026-05,makanan,550000
bdg_user_0027_202605_transportasi,user_0027,2026-05,transportasi,250000
bdg_user_0027_202605_belanja,user_0027,2026-05,belanja,215000
bdg_user_0027_202605_tagihan,user_0027,2026-05,tagihan,125000
bdg_user_0027_202605_hiburan,user_0027,2026-05,hiburan,180000
bdg_user_0027_202605_kesehatan,user_0027,2026-05,kesehatan,70000
bdg_user_0027_202605_pendidikan,user_0027,2026-05,pendidikan,160000
bdg_user_0027_202605_kos_sewa,user_0027,2026-05,kos_sewa,140000
bdg_user_0027_202605_lainnya,user_0027,2026-05,lainnya,90000
bdg_user_0028_202508_makanan,user_0028,2025-08,makanan,880000
bdg_user_0028_202508_transportasi,user_0028,2025-08,transportasi,395000
bdg_user_0028_202508_belanja,user_0028,2025-08,belanja,340000
bdg_user_0028_202508_tagihan,user_0028,2025-08,tagihan,200000
bdg_user_0028_202508_hiburan,user_0028,2025-08,hiburan,285000
bdg_user_0028_202508_kesehatan,user_0028,2025-08,kesehatan,115000
bdg_user_0028_202508_pendidikan,user_0028,2025-08,pendidikan,255000
bdg_user_0028_202508_kos_sewa,user_0028,2025-08,kos_sewa,225000
bdg_user_0028_202508_lainnya,user_0028,2025-08,lainnya,140000
bdg_user_0028_202509_makanan,user_0028,2025-09,makanan,985000
bdg_user_0028_202509_transportasi,user_0028,2025-09,transportasi,445000
bdg_user_0028_202509_belanja,user_0028,2025-09,belanja,380000
bdg_user_0028_202509_tagihan,user_0028,2025-09,tagihan,220000
bdg_user_0028_202509_hiburan,user_0028,2025-09,hiburan,315000
bdg_user_0028_202509_kesehatan,user_0028,2025-09,kesehatan,125000
bdg_user_0028_202509_pendidikan,user_0028,2025-09,pendidikan,285000
bdg_user_0028_202509_kos_sewa,user_0028,2025-09,kos_sewa,255000
bdg_user_0028_202509_lainnya,user_0028,2025-09,lainnya,160000
bdg_user_0028_202510_makanan,user_0028,2025-10,makanan,990000
bdg_user_0028_202510_transportasi,user_0028,2025-10,transportasi,445000
bdg_user_0028_202510_belanja,user_0028,2025-10,belanja,385000
bdg_user_0028_202510_tagihan,user_0028,2025-10,tagihan,225000
bdg_user_0028_202510_hiburan,user_0028,2025-10,hiburan,320000
bdg_user_0028_202510_kesehatan,user_0028,2025-10,kesehatan,130000
bdg_user_0028_202510_pendidikan,user_0028,2025-10,pendidikan,290000
bdg_user_0028_202510_kos_sewa,user_0028,2025-10,kos_sewa,255000
bdg_user_0028_202510_lainnya,user_0028,2025-10,lainnya,160000
bdg_user_0028_202511_makanan,user_0028,2025-11,makanan,990000
bdg_user_0028_202511_transportasi,user_0028,2025-11,transportasi,445000
bdg_user_0028_202511_belanja,user_0028,2025-11,belanja,385000
bdg_user_0028_202511_tagihan,user_0028,2025-11,tagihan,225000
bdg_user_0028_202511_hiburan,user_0028,2025-11,hiburan,320000
bdg_user_0028_202511_kesehatan,user_0028,2025-11,kesehatan,130000
bdg_user_0028_202511_pendidikan,user_0028,2025-11,pendidikan,290000
bdg_user_0028_202511_kos_sewa,user_0028,2025-11,kos_sewa,255000
bdg_user_0028_202511_lainnya,user_0028,2025-11,lainnya,160000
bdg_user_0028_202512_makanan,user_0028,2025-12,makanan,880000
bdg_user_0028_202512_transportasi,user_0028,2025-12,transportasi,395000
bdg_user_0028_202512_belanja,user_0028,2025-12,belanja,340000
bdg_user_0028_202512_tagihan,user_0028,2025-12,tagihan,200000
bdg_user_0028_202512_hiburan,user_0028,2025-12,hiburan,285000
bdg_user_0028_202512_kesehatan,user_0028,2025-12,kesehatan,115000
bdg_user_0028_202512_pendidikan,user_0028,2025-12,pendidikan,255000
bdg_user_0028_202512_kos_sewa,user_0028,2025-12,kos_sewa,225000
bdg_user_0028_202512_lainnya,user_0028,2025-12,lainnya,140000
bdg_user_0028_202601_makanan,user_0028,2026-01,makanan,865000
bdg_user_0028_202601_transportasi,user_0028,2026-01,transportasi,390000
bdg_user_0028_202601_belanja,user_0028,2026-01,belanja,335000
bdg_user_0028_202601_tagihan,user_0028,2026-01,tagihan,195000
bdg_user_0028_202601_hiburan,user_0028,2026-01,hiburan,280000
bdg_user_0028_202601_kesehatan,user_0028,2026-01,kesehatan,110000
bdg_user_0028_202601_pendidikan,user_0028,2026-01,pendidikan,250000
bdg_user_0028_202601_kos_sewa,user_0028,2026-01,kos_sewa,225000
bdg_user_0028_202601_lainnya,user_0028,2026-01,lainnya,140000
bdg_user_0028_202602_makanan,user_0028,2026-02,makanan,905000
bdg_user_0028_202602_transportasi,user_0028,2026-02,transportasi,410000
bdg_user_0028_202602_belanja,user_0028,2026-02,belanja,350000
bdg_user_0028_202602_tagihan,user_0028,2026-02,tagihan,205000
bdg_user_0028_202602_hiburan,user_0028,2026-02,hiburan,290000
bdg_user_0028_202602_kesehatan,user_0028,2026-02,kesehatan,115000
bdg_user_0028_202602_pendidikan,user_0028,2026-02,pendidikan,265000
bdg_user_0028_202602_kos_sewa,user_0028,2026-02,kos_sewa,235000
bdg_user_0028_202602_lainnya,user_0028,2026-02,lainnya,145000
bdg_user_0028_202603_makanan,user_0028,2026-03,makanan,870000
bdg_user_0028_202603_transportasi,user_0028,2026-03,transportasi,395000
bdg_user_0028_202603_belanja,user_0028,2026-03,belanja,340000
bdg_user_0028_202603_tagihan,user_0028,2026-03,tagihan,195000
bdg_user_0028_202603_hiburan,user_0028,2026-03,hiburan,280000
bdg_user_0028_202603_kesehatan,user_0028,2026-03,kesehatan,110000
bdg_user_0028_202603_pendidikan,user_0028,2026-03,pendidikan,255000
bdg_user_0028_202603_kos_sewa,user_0028,2026-03,kos_sewa,225000
bdg_user_0028_202603_lainnya,user_0028,2026-03,lainnya,140000
bdg_user_0028_202604_makanan,user_0028,2026-04,makanan,940000
bdg_user_0028_202604_transportasi,user_0028,2026-04,transportasi,425000
bdg_user_0028_202604_belanja,user_0028,2026-04,belanja,365000
bdg_user_0028_202604_tagihan,user_0028,2026-04,tagihan,215000
bdg_user_0028_202604_hiburan,user_0028,2026-04,hiburan,305000
bdg_user_0028_202604_kesehatan,user_0028,2026-04,kesehatan,120000
bdg_user_0028_202604_pendidikan,user_0028,2026-04,pendidikan,275000
bdg_user_0028_202604_kos_sewa,user_0028,2026-04,kos_sewa,245000
bdg_user_0028_202604_lainnya,user_0028,2026-04,lainnya,150000
bdg_user_0028_202605_makanan,user_0028,2026-05,makanan,850000
bdg_user_0028_202605_transportasi,user_0028,2026-05,transportasi,385000
bdg_user_0028_202605_belanja,user_0028,2026-05,belanja,330000
bdg_user_0028_202605_tagihan,user_0028,2026-05,tagihan,190000
bdg_user_0028_202605_hiburan,user_0028,2026-05,hiburan,275000
bdg_user_0028_202605_kesehatan,user_0028,2026-05,kesehatan,110000
bdg_user_0028_202605_pendidikan,user_0028,2026-05,pendidikan,245000
bdg_user_0028_202605_kos_sewa,user_0028,2026-05,kos_sewa,220000
bdg_user_0028_202605_lainnya,user_0028,2026-05,lainnya,135000
bdg_user_0029_202506_makanan,user_0029,2025-06,makanan,300000
bdg_user_0029_202506_transportasi,user_0029,2025-06,transportasi,135000
bdg_user_0029_202506_belanja,user_0029,2025-06,belanja,115000
bdg_user_0029_202506_tagihan,user_0029,2025-06,tagihan,70000
bdg_user_0029_202506_hiburan,user_0029,2025-06,hiburan,95000
bdg_user_0029_202506_kesehatan,user_0029,2025-06,kesehatan,40000
bdg_user_0029_202506_pendidikan,user_0029,2025-06,pendidikan,85000
bdg_user_0029_202506_kos_sewa,user_0029,2025-06,kos_sewa,75000
bdg_user_0029_202506_lainnya,user_0029,2025-06,lainnya,50000
bdg_user_0029_202507_makanan,user_0029,2025-07,makanan,285000
bdg_user_0029_202507_transportasi,user_0029,2025-07,transportasi,130000
bdg_user_0029_202507_belanja,user_0029,2025-07,belanja,110000
bdg_user_0029_202507_tagihan,user_0029,2025-07,tagihan,65000
bdg_user_0029_202507_hiburan,user_0029,2025-07,hiburan,90000
bdg_user_0029_202507_kesehatan,user_0029,2025-07,kesehatan,35000
bdg_user_0029_202507_pendidikan,user_0029,2025-07,pendidikan,85000
bdg_user_0029_202507_kos_sewa,user_0029,2025-07,kos_sewa,75000
bdg_user_0029_202507_lainnya,user_0029,2025-07,lainnya,45000
bdg_user_0029_202508_makanan,user_0029,2025-08,makanan,305000
bdg_user_0029_202508_transportasi,user_0029,2025-08,transportasi,140000
bdg_user_0029_202508_belanja,user_0029,2025-08,belanja,120000
bdg_user_0029_202508_tagihan,user_0029,2025-08,tagihan,70000
bdg_user_0029_202508_hiburan,user_0029,2025-08,hiburan,100000
bdg_user_0029_202508_kesehatan,user_0029,2025-08,kesehatan,40000
bdg_user_0029_202508_pendidikan,user_0029,2025-08,pendidikan,90000
bdg_user_0029_202508_kos_sewa,user_0029,2025-08,kos_sewa,80000
bdg_user_0029_202508_lainnya,user_0029,2025-08,lainnya,50000
bdg_user_0029_202509_makanan,user_0029,2025-09,makanan,280000
bdg_user_0029_202509_transportasi,user_0029,2025-09,transportasi,125000
bdg_user_0029_202509_belanja,user_0029,2025-09,belanja,110000
bdg_user_0029_202509_tagihan,user_0029,2025-09,tagihan,65000
bdg_user_0029_202509_hiburan,user_0029,2025-09,hiburan,90000
bdg_user_0029_202509_kesehatan,user_0029,2025-09,kesehatan,35000
bdg_user_0029_202509_pendidikan,user_0029,2025-09,pendidikan,80000
bdg_user_0029_202509_kos_sewa,user_0029,2025-09,kos_sewa,70000
bdg_user_0029_202509_lainnya,user_0029,2025-09,lainnya,45000
bdg_user_0029_202510_makanan,user_0029,2025-10,makanan,305000
bdg_user_0029_202510_transportasi,user_0029,2025-10,transportasi,140000
bdg_user_0029_202510_belanja,user_0029,2025-10,belanja,120000
bdg_user_0029_202510_tagihan,user_0029,2025-10,tagihan,70000
bdg_user_0029_202510_hiburan,user_0029,2025-10,hiburan,100000
bdg_user_0029_202510_kesehatan,user_0029,2025-10,kesehatan,40000
bdg_user_0029_202510_pendidikan,user_0029,2025-10,pendidikan,90000
bdg_user_0029_202510_kos_sewa,user_0029,2025-10,kos_sewa,80000
bdg_user_0029_202510_lainnya,user_0029,2025-10,lainnya,50000
bdg_user_0029_202511_makanan,user_0029,2025-11,makanan,305000
bdg_user_0029_202511_transportasi,user_0029,2025-11,transportasi,140000
bdg_user_0029_202511_belanja,user_0029,2025-11,belanja,120000
bdg_user_0029_202511_tagihan,user_0029,2025-11,tagihan,70000
bdg_user_0029_202511_hiburan,user_0029,2025-11,hiburan,100000
bdg_user_0029_202511_kesehatan,user_0029,2025-11,kesehatan,40000
bdg_user_0029_202511_pendidikan,user_0029,2025-11,pendidikan,90000
bdg_user_0029_202511_kos_sewa,user_0029,2025-11,kos_sewa,80000
bdg_user_0029_202511_lainnya,user_0029,2025-11,lainnya,50000
bdg_user_0029_202512_makanan,user_0029,2025-12,makanan,295000
bdg_user_0029_202512_transportasi,user_0029,2025-12,transportasi,130000
bdg_user_0029_202512_belanja,user_0029,2025-12,belanja,115000
bdg_user_0029_202512_tagihan,user_0029,2025-12,tagihan,65000
bdg_user_0029_202512_hiburan,user_0029,2025-12,hiburan,95000
bdg_user_0029_202512_kesehatan,user_0029,2025-12,kesehatan,40000
bdg_user_0029_202512_pendidikan,user_0029,2025-12,pendidikan,85000
bdg_user_0029_202512_kos_sewa,user_0029,2025-12,kos_sewa,75000
bdg_user_0029_202512_lainnya,user_0029,2025-12,lainnya,45000
bdg_user_0029_202601_makanan,user_0029,2026-01,makanan,340000
bdg_user_0029_202601_transportasi,user_0029,2026-01,transportasi,155000
bdg_user_0029_202601_belanja,user_0029,2026-01,belanja,130000
bdg_user_0029_202601_tagihan,user_0029,2026-01,tagihan,75000
bdg_user_0029_202601_hiburan,user_0029,2026-01,hiburan,110000
bdg_user_0029_202601_kesehatan,user_0029,2026-01,kesehatan,45000
bdg_user_0029_202601_pendidikan,user_0029,2026-01,pendidikan,100000
bdg_user_0029_202601_kos_sewa,user_0029,2026-01,kos_sewa,90000
bdg_user_0029_202601_lainnya,user_0029,2026-01,lainnya,55000
bdg_user_0029_202602_makanan,user_0029,2026-02,makanan,335000
bdg_user_0029_202602_transportasi,user_0029,2026-02,transportasi,150000
bdg_user_0029_202602_belanja,user_0029,2026-02,belanja,130000
bdg_user_0029_202602_tagihan,user_0029,2026-02,tagihan,75000
bdg_user_0029_202602_hiburan,user_0029,2026-02,hiburan,110000
bdg_user_0029_202602_kesehatan,user_0029,2026-02,kesehatan,45000
bdg_user_0029_202602_pendidikan,user_0029,2026-02,pendidikan,95000
bdg_user_0029_202602_kos_sewa,user_0029,2026-02,kos_sewa,85000
bdg_user_0029_202602_lainnya,user_0029,2026-02,lainnya,55000
bdg_user_0029_202603_makanan,user_0029,2026-03,makanan,320000
bdg_user_0029_202603_transportasi,user_0029,2026-03,transportasi,145000
bdg_user_0029_202603_belanja,user_0029,2026-03,belanja,125000
bdg_user_0029_202603_tagihan,user_0029,2026-03,tagihan,70000
bdg_user_0029_202603_hiburan,user_0029,2026-03,hiburan,105000
bdg_user_0029_202603_kesehatan,user_0029,2026-03,kesehatan,40000
bdg_user_0029_202603_pendidikan,user_0029,2026-03,pendidikan,95000
bdg_user_0029_202603_kos_sewa,user_0029,2026-03,kos_sewa,85000
bdg_user_0029_202603_lainnya,user_0029,2026-03,lainnya,50000
bdg_user_0029_202604_makanan,user_0029,2026-04,makanan,315000
bdg_user_0029_202604_transportasi,user_0029,2026-04,transportasi,140000
bdg_user_0029_202604_belanja,user_0029,2026-04,belanja,120000
bdg_user_0029_202604_tagihan,user_0029,2026-04,tagihan,70000
bdg_user_0029_202604_hiburan,user_0029,2026-04,hiburan,100000
bdg_user_0029_202604_kesehatan,user_0029,2026-04,kesehatan,40000
bdg_user_0029_202604_pendidikan,user_0029,2026-04,pendidikan,90000
bdg_user_0029_202604_kos_sewa,user_0029,2026-04,kos_sewa,80000
bdg_user_0029_202604_lainnya,user_0029,2026-04,lainnya,50000
bdg_user_0029_202605_makanan,user_0029,2026-05,makanan,315000
bdg_user_0029_202605_transportasi,user_0029,2026-05,transportasi,140000
bdg_user_0029_202605_belanja,user_0029,2026-05,belanja,120000
bdg_user_0029_202605_tagihan,user_0029,2026-05,tagihan,70000
bdg_user_0029_202605_hiburan,user_0029,2026-05,hiburan,100000
bdg_user_0029_202605_kesehatan,user_0029,2026-05,kesehatan,40000
bdg_user_0029_202605_pendidikan,user_0029,2026-05,pendidikan,90000
bdg_user_0029_202605_kos_sewa,user_0029,2026-05,kos_sewa,80000
bdg_user_0029_202605_lainnya,user_0029,2026-05,lainnya,50000
bdg_user_0030_202506_makanan,user_0030,2025-06,makanan,560000
bdg_user_0030_202506_transportasi,user_0030,2025-06,transportasi,250000
bdg_user_0030_202506_belanja,user_0030,2025-06,belanja,215000
bdg_user_0030_202506_tagihan,user_0030,2025-06,tagihan,125000
bdg_user_0030_202506_hiburan,user_0030,2025-06,hiburan,180000
bdg_user_0030_202506_kesehatan,user_0030,2025-06,kesehatan,70000
bdg_user_0030_202506_pendidikan,user_0030,2025-06,pendidikan,160000
bdg_user_0030_202506_kos_sewa,user_0030,2025-06,kos_sewa,145000
bdg_user_0030_202506_lainnya,user_0030,2025-06,lainnya,90000
bdg_user_0030_202507_makanan,user_0030,2025-07,makanan,580000
bdg_user_0030_202507_transportasi,user_0030,2025-07,transportasi,260000
bdg_user_0030_202507_belanja,user_0030,2025-07,belanja,225000
bdg_user_0030_202507_tagihan,user_0030,2025-07,tagihan,130000
bdg_user_0030_202507_hiburan,user_0030,2025-07,hiburan,185000
bdg_user_0030_202507_kesehatan,user_0030,2025-07,kesehatan,75000
bdg_user_0030_202507_pendidikan,user_0030,2025-07,pendidikan,170000
bdg_user_0030_202507_kos_sewa,user_0030,2025-07,kos_sewa,150000
bdg_user_0030_202507_lainnya,user_0030,2025-07,lainnya,95000
bdg_user_0030_202508_makanan,user_0030,2025-08,makanan,535000
bdg_user_0030_202508_transportasi,user_0030,2025-08,transportasi,245000
bdg_user_0030_202508_belanja,user_0030,2025-08,belanja,210000
bdg_user_0030_202508_tagihan,user_0030,2025-08,tagihan,120000
bdg_user_0030_202508_hiburan,user_0030,2025-08,hiburan,175000
bdg_user_0030_202508_kesehatan,user_0030,2025-08,kesehatan,70000
bdg_user_0030_202508_pendidikan,user_0030,2025-08,pendidikan,155000
bdg_user_0030_202508_kos_sewa,user_0030,2025-08,kos_sewa,140000
bdg_user_0030_202508_lainnya,user_0030,2025-08,lainnya,85000
bdg_user_0030_202509_makanan,user_0030,2025-09,makanan,545000
bdg_user_0030_202509_transportasi,user_0030,2025-09,transportasi,245000
bdg_user_0030_202509_belanja,user_0030,2025-09,belanja,210000
bdg_user_0030_202509_tagihan,user_0030,2025-09,tagihan,125000
bdg_user_0030_202509_hiburan,user_0030,2025-09,hiburan,175000
bdg_user_0030_202509_kesehatan,user_0030,2025-09,kesehatan,70000
bdg_user_0030_202509_pendidikan,user_0030,2025-09,pendidikan,160000
bdg_user_0030_202509_kos_sewa,user_0030,2025-09,kos_sewa,140000
bdg_user_0030_202509_lainnya,user_0030,2025-09,lainnya,90000
bdg_user_0030_202510_makanan,user_0030,2025-10,makanan,615000
bdg_user_0030_202510_transportasi,user_0030,2025-10,transportasi,275000
bdg_user_0030_202510_belanja,user_0030,2025-10,belanja,240000
bdg_user_0030_202510_tagihan,user_0030,2025-10,tagihan,140000
bdg_user_0030_202510_hiburan,user_0030,2025-10,hiburan,200000
bdg_user_0030_202510_kesehatan,user_0030,2025-10,kesehatan,80000
bdg_user_0030_202510_pendidikan,user_0030,2025-10,pendidikan,180000
bdg_user_0030_202510_kos_sewa,user_0030,2025-10,kos_sewa,160000
bdg_user_0030_202510_lainnya,user_0030,2025-10,lainnya,100000
bdg_user_0030_202511_makanan,user_0030,2025-11,makanan,595000
bdg_user_0030_202511_transportasi,user_0030,2025-11,transportasi,270000
bdg_user_0030_202511_belanja,user_0030,2025-11,belanja,230000
bdg_user_0030_202511_tagihan,user_0030,2025-11,tagihan,135000
bdg_user_0030_202511_hiburan,user_0030,2025-11,hiburan,190000
bdg_user_0030_202511_kesehatan,user_0030,2025-11,kesehatan,75000
bdg_user_0030_202511_pendidikan,user_0030,2025-11,pendidikan,170000
