user_id,input_month_1,input_month_2,input_month_3,target_month,normalization_base,split,input_m1_makanan,input_m1_makanan_income_ratio,input_m1_transportasi,input_m1_transportasi_income_ratio,input_m1_belanja,input_m1_belanja_income_ratio,input_m1_tagihan,input_m1_tagihan_income_ratio,input_m1_hiburan,input_m1_hiburan_income_ratio,input_m1_kesehatan,input_m1_kesehatan_income_ratio,input_m1_pendidikan,input_m1_pendidikan_income_ratio,input_m1_kos_sewa,input_m1_kos_sewa_income_ratio,input_m1_lainnya,input_m1_lainnya_income_ratio,input_m2_makanan,input_m2_makanan_income_ratio,input_m2_transportasi,input_m2_transportasi_income_ratio,input_m2_belanja,input_m2_belanja_income_ratio,input_m2_tagihan,input_m2_tagihan_income_ratio,input_m2_hiburan,input_m2_hiburan_income_ratio,input_m2_kesehatan,input_m2_kesehatan_income_ratio,input_m2_pendidikan,input_m2_pendidikan_income_ratio,input_m2_kos_sewa,input_m2_kos_sewa_income_ratio,input_m2_lainnya,input_m2_lainnya_income_ratio,input_m3_makanan,input_m3_makanan_income_ratio,input_m3_transportasi,input_m3_transportasi_income_ratio,input_m3_belanja,input_m3_belanja_income_ratio,input_m3_tagihan,input_m3_tagihan_income_ratio,input_m3_hiburan,input_m3_hiburan_income_ratio,input_m3_kesehatan,input_m3_kesehatan_income_ratio,input_m3_pendidikan,input_m3_pendidikan_income_ratio,input_m3_kos_sewa,input_m3_kos_sewa_income_ratio,input_m3_lainnya,input_m3_lainnya_income_ratio,target_makanan,target_makanan_income_ratio,target_transportasi,target_transportasi_income_ratio,target_belanja,target_belanja_income_ratio,target_tagihan,target_tagihan_income_ratio,target_hiburan,target_hiburan_income_ratio,target_kesehatan,target_kesehatan_income_ratio,target_pendidikan,target_pendidikan_income_ratio,target_kos_sewa,target_kos_sewa_income_ratio,target_lainnya,target_lainnya_income_ratio
user_0060,2026-02,2026-03,2026-04,2026-05,2600000,test,647000,0.24884615,261000,0.10038462,268000,0.10307692,250000,0.09615385,164000,0.06307692,78000,0.03,155000,0.05961538,135000,0.05192308,94000,0.03615385,575000,0.22115385,238000,0.09153846,253000,0.09730769,200000,0.07692308,167000,0.06423077,84000,0.03230769,166000,0.06384615,161000,0.06192308,105000,0.04038462,504000,0.19384615,257000,0.09884615,250000,0.09615385,150000,0.05769231,163000,0.06269231,67000,0.02576923,180000,0.06923077,160000,0.06153846,104000,0.04,487000,0.18730769,296000,0.11384615,214000,0.08230769,200000,0.07692308,219000,0.08423077,73000,0.02807692,168000,0.06461538,146000,0.05615385,112000,0.04307692
user_0062,2025-12,2026-01,2026-02,2026-03,3450000,validation,948000,0.27478261,400000,0.11594203,307000,0.08898551,355000,0.10289855,277000,0.08028986,125000,0.03623188,259000,0.07507246,304000,0.08811594,178000,0.0515942,724000,0.20985507,331000,0.09594203,248000,0.07188406,250000,0.07246377,200000,0.05797101,90000,0.02608696,202000,0.05855072,199000,0.05768116,117000,0.03391304,774000,0.22434783,377000,0.10927536,1698000,0.49217391,262000,0.07594203,206000,0.05971014,99000,0.02869565,285000,0.0826087,220000,0.06376812,132000,0.03826087,1000000,0.28985507,387000,0.11217391,323000,0.09362319,342000,0.09913043,220000,0.06376812,126000,0.03652174,291000,0.08434783,235000,0.06811594,131000,0.03797101
user_0062,2026-01,2026-02,2026-03,2026-04,3450000,validation,724000,0.20985507,331000,0.09594203,248000,0.07188406,250000,0.07246377,200000,0.05797101,90000,0.02608696,202000,0.05855072,199000,0.05768116,117000,0.03391304,774000,0.22434783,377000,0.10927536,1698000,0.49217391,262000,0.07594203,206000,0.05971014,99000,0.02869565,285000,0.0826087,220000,0.06376812,132000,0.03826087,1000000,0.28985507,387000,0.11217391,323000,0.09362319,342000,0.09913043,220000,0.06376812,126000,0.03652174,291000,0.08434783,235000,0.06811594,131000,0.03797101,819000,0.2373913,441000,0.12782609,276000,0.08,332000,0.09623188,228000,0.06608696,141000,0.04086957,263000,0.07623188,296000,0.0857971,161000,0.04666667
user_0062,2026-02,2026-03,2026-04,2026-05,3450000,test,774000,0.22434783,377000,0.10927536,1698000,0.49217391,262000,0.07594203,206000,0.05971014,99000,0.02869565,285000,0.0826087,220000,0.06376812,132000,0.03826087,1000000,0.28985507,387000,0.11217391,323000,0.09362319,342000,0.09913043,220000,0.06376812,126000,0.03652174,291000,0.08434783,235000,0.06811594,131000,0.03797101,819000,0.2373913,441000,0.12782609,276000,0.08,332000,0.09623188,228000,0.06608696,141000,0.04086957,263000,0.07623188,296000,0.0857971,161000,0.04666667,681000,0.1973913,339000,0.09826087,236000,0.0684058,306000,0.08869565,166000,0.04811594,93000,0.02695652,241000,0.06985507,219000,0.06347826,135000,0.03913043
user_0063,2025-06,2025-07,2025-08,2025-09,1750000,train,477000,0.27257143,186000,0.10628571,192000,0.10971429,250000,0.14285714,157000,0.08971429,46000,0.02628571,111000,0.06342857,103000,0.05885714,61000,0.03485714,533000,0.30457143,208000,0.11885714,227000,0.12971429,250000,0.14285714,177000,0.10114286,66000,0.03771429,150000,0.08571429,125000,0.07142857,70000,0.04,373000,0.21314286,224000,0.128,194000,0.11085714,150000,0.08571429,143000,0.08171429,47000,0.02685714,123000,0.07028571,115000,0.06571429,64000,0.03657143,413000,0.236,223000,0.12742857,161000,0.092,100000,0.05714286,131000,0.07485714,58000,0.03314286,106000,0.06057143,125000,0.07142857,70000,0.04
user_0063,2025-07,2025-08,2025-09,2025-10,1750000,train,533000,0.30457143,208000,0.11885714,227000,0.12971429,250000,0.14285714,177000,0.10114286,66000,0.03771429,150000,0.08571429,125000,0.07142857,70000,0.04,373000,0.21314286,224000,0.128,194000,0.11085714,150000,0.08571429,143000,0.08171429,47000,0.02685714,123000,0.07028571,115000,0.06571429,64000,0.03657143,413000,0.236,223000,0.12742857,161000,0.092,100000,0.05714286,131000,0.07485714,58000,0.03314286,106000,0.06057143,125000,0.07142857,70000,0.04,477000,0.27257143,169000,0.09657143,169000,0.09657143,250000,0.14285714,134000,0.07657143,56000,0.032,113000,0.06457143,95000,0.05428571,78000,0.04457143
user_0063,2025-08,2025-09,2025-10,2025-11,1750000,train,373000,0.21314286,224000,0.128,194000,0.11085714,150000,0.08571429,143000,0.08171429,47000,0.02685714,123000,0.07028571,115000,0.06571429,64000,0.03657143,413000,0.236,223000,0.12742857,161000,0.092,100000,0.05714286,131000,0.07485714,58000,0.03314286,106000,0.06057143,125000,0.07142857,70000,0.04,477000,0.27257143,169000,0.09657143,169000,0.09657143,250000,0.14285714,134000,0.07657143,56000,0.032,113000,0.06457143,95000,0.05428571,78000,0.04457143,380000,0.21714286,219000,0.12514286,159000,0.09085714,250000,0.14285714,132000,0.07542857,48000,0.02742857,115000,0.06571429,116000,0.06628571,84000,0.048
user_0063,2025-09,2025-10,2025-11,2025-12,1750000,train,413000,0.236,223000,0.12742857,161000,0.092,100000,0.05714286,131000,0.07485714,58000,0.03314286,106000,0.06057143,125000,0.07142857,70000,0.04,477000,0.27257143,169000,0.09657143,169000,0.09657143,250000,0.14285714,134000,0.07657143,56000,0.032,113000,0.06457143,95000,0.05428571,78000,0.04457143,380000,0.21714286,219000,0.12514286,159000,0.09085714,250000,0.14285714,132000,0.07542857,48000,0.02742857,115000,0.06571429,116000,0.06628571,84000,0.048,497000,0.284,188000,0.10742857,168000,0.096,150000,0.08571429,136000,0.07771429,67000,0.03828571,122000,0.06971429,110000,0.06285714,83000,0.04742857
user_0063,2025-10,2025-11,2025-12,2026-01,1750000,train,477000,0.27257143,169000,0.09657143,169000,0.09657143,250000,0.14285714,134000,0.07657143,56000,0.032,113000,0.06457143,95000,0.05428571,78000,0.04457143,380000,0.21714286,219000,0.12514286,159000,0.09085714,250000,0.14285714,132000,0.07542857,48000,0.02742857,115000,0.06571429,116000,0.06628571,84000,0.048,497000,0.284,188000,0.10742857,168000,0.096,150000,0.08571429,136000,0.07771429,67000,0.03828571,122000,0.06971429,110000,0.06285714,83000,0.04742857,392000,0.224,172000,0.09828571,164000,0.09371429,150000,0.08571429,159000,0.09085714,65000,0.03714286,131000,0.07485714,101000,0.05771429,75000,0.04285714
user_0063,2025-11,2025-12,2026-01,2026-02,1750000,train,380000,0.21714286,219000,0.12514286,159000,0.09085714,250000,0.14285714,132000,0.07542857,48000,0.02742857,115000,0.06571429,116000,0.06628571,84000,0.048,497000,0.284,188000,0.10742857,168000,0.096,150000,0.08571429,136000,0.07771429,67000,0.03828571,122000,0.06971429,110000,0.06285714,83000,0.04742857,392000,0.224,172000,0.09828571,164000,0.09371429,150000,0.08571429,159000,0.09085714,65000,0.03714286,131000,0.07485714,101000,0.05771429,75000,0.04285714,435000,0.24857143,226000,0.12914286,164000,0.09371429,150000,0.08571429,170000,0.09714286,58000,0.03314286,124000,0.07085714,129000,0.07371429,84000,0.048
user_0063,2025-12,2026-01,2026-02,2026-03,1750000,validation,497000,0.284,188000,0.10742857,168000,0.096,150000,0.08571429,136000,0.07771429,67000,0.03828571,122000,0.06971429,110000,0.06285714,83000,0.04742857,392000,0.224,172000,0.09828571,164000,0.09371429,150000,0.08571429,159000,0.09085714,65000,0.03714286,131000,0.07485714,101000,0.05771429,75000,0.04285714,435000,0.24857143,226000,0.12914286,164000,0.09371429,150000,0.08571429,170000,0.09714286,58000,0.03314286,124000,0.07085714,129000,0.07371429,84000,0.048,644000,0.368,294000,0.168,176000,0.10057143,105000,0.06,181000,0.10342857,79000,0.04514286,170000,0.09714286,139000,0.07942857,98000,0.056
user_0063,2026-01,2026-02,2026-03,2026-04,1750000,validation,392000,0.224,172000,0.09828571,164000,0.09371429,150000,0.08571429,159000,0.09085714,65000,0.03714286,131000,0.07485714,101000,0.05771429,75000,0.04285714,435000,0.24857143,226000,0.12914286,164000,0.09371429,150000,0.08571429,170000,0.09714286,58000,0.03314286,124000,0.07085714,129000,0.07371429,84000,0.048,644000,0.368,294000,0.168,176000,0.10057143,105000,0.06,181000,0.10342857,79000,0.04514286,170000,0.09714286,139000,0.07942857,98000,0.056,514000,0.29371429,240000,0.13714286,156000,0.08914286,200000,0.11428571,179000,0.10228571,50000,0.02857143,125000,0.07142857,125000,0.07142857,82000,0.04685714
user_0063,2026-02,2026-03,2026-04,2026-05,1750000,test,435000,0.24857143,226000,0.12914286,164000,0.09371429,150000,0.08571429,170000,0.09714286,58000,0.03314286,124000,0.07085714,129000,0.07371429,84000,0.048,644000,0.368,294000,0.168,176000,0.10057143,105000,0.06,181000,0.10342857,79000,0.04514286,170000,0.09714286,139000,0.07942857,98000,0.056,514000,0.29371429,240000,0.13714286,156000,0.08914286,200000,0.11428571,179000,0.10228571,50000,0.02857143,125000,0.07142857,125000,0.07142857,82000,0.04685714,530000,0.30285714,1151000,0.65771429,187000,0.10685714,250000,0.14285714,186000,0.10628571,60000,0.03428571,177000,0.10114286,123000,0.07028571,89000,0.05085714
user_0064,2025-09,2025-10,2025-11,2025-12,1800000,train,464000,0.25777778,166000,0.09222222,167000,0.09277778,200000,0.11111111,124000,0.06888889,51000,0.02833333,117000,0.065,95000,0.05277778,83000,0.04611111,432000,0.24,1046000,0.58111111,180000,0.1,200000,0.11111111,118000,0.06555556,59000,0.03277778,125000,0.06944444,132000,0.07333333,107000,0.05944444,450000,0.25,158000,0.08777778,129000,0.07166667,250000,0.13888889,120000,0.06666667,45000,0.025,113000,0.06277778,102000,0.05666667,86000,0.04777778,416000,0.23111111,214000,0.11888889,166000,0.09222222,250000,0.13888889,154000,0.08555556,70000,0.03888889,141000,0.07833333,133000,0.07388889,102000,0.05666667
user_0064,2025-10,2025-11,2025-12,2026-01,1800000,train,432000,0.24,1046000,0.58111111,180000,0.1,200000,0.11111111,118000,0.06555556,59000,0.03277778,125000,0.06944444,132000,0.07333333,107000,0.05944444,450000,0.25,158000,0.08777778,129000,0.07166667,250000,0.13888889,120000,0.06666667,45000,0.025,113000,0.06277778,102000,0.05666667,86000,0.04777778,416000,0.23111111,214000,0.11888889,166000,0.09222222,250000,0.13888889,154000,0.08555556,70000,0.03888889,141000,0.07833333,133000,0.07388889,102000,0.05666667,537000,0.29833333,262000,0.14555556,210000,0.11666667,127000,0.07055556,160000,0.08888889,61000,0.03388889,170000,0.09444444,137000,0.07611111,128000,0.07111111
user_0064,2025-11,2025-12,2026-01,2026-02,1800000,train,450000,0.25,158000,0.08777778,129000,0.07166667,250000,0.13888889,120000,0.06666667,45000,0.025,113000,0.06277778,102000,0.05666667,86000,0.04777778,416000,0.23111111,214000,0.11888889,166000,0.09222222,250000,0.13888889,154000,0.08555556,70000,0.03888889,141000,0.07833333,133000,0.07388889,102000,0.05666667,537000,0.29833333,262000,0.14555556,210000,0.11666667,127000,0.07055556,160000,0.08888889,61000,0.03388889,170000,0.09444444,137000,0.07611111,128000,0.07111111,391000,0.21722222,203000,0.11277778,148000,0.08222222,150000,0.08333333,146000,0.08111111,58000,0.03222222,143000,0.07944444,122000,0.06777778,106000,0.05888889
user_0064,2025-12,2026-01,2026-02,2026-03,1800000,validation,416000,0.23111111,214000,0.11888889,166000,0.09222222,250000,0.13888889,154000,0.08555556,70000,0.03888889,141000,0.07833333,133000,0.07388889,102000,0.05666667,537000,0.29833333,262000,0.14555556,210000,0.11666667,127000,0.07055556,160000,0.08888889,61000,0.03388889,170000,0.09444444,137000,0.07611111,128000,0.07111111,391000,0.21722222,203000,0.11277778,148000,0.08222222,150000,0.08333333,146000,0.08111111,58000,0.03222222,143000,0.07944444,122000,0.06777778,106000,0.05888889,498000,0.27666667,200000,0.11111111,188000,0.10444444,200000,0.11111111,137000,0.07611111,74000,0.04111111,116000,0.06444444,104000,0.05777778,128000,0.07111111
user_0064,2026-01,2026-02,2026-03,2026-04,1800000,validation,537000,0.29833333,262000,0.14555556,210000,0.11666667,127000,0.07055556,160000,0.08888889,61000,0.03388889,170000,0.09444444,137000,0.07611111,128000,0.07111111,391000,0.21722222,203000,0.11277778,148000,0.08222222,150000,0.08333333,146000,0.08111111,58000,0.03222222,143000,0.07944444,122000,0.06777778,106000,0.05888889,498000,0.27666667,200000,0.11111111,188000,0.10444444,200000,0.11111111,137000,0.07611111,74000,0.04111111,116000,0.06444444,104000,0.05777778,128000,0.07111111,355000,0.19722222,183000,0.10166667,135000,0.075,2742000,1.52333333,112000,0.06222222,49000,0.02722222,111000,0.06166667,83000,0.04611111,92000,0.05111111
user_0064,2026-02,2026-03,2026-04,2026-05,1800000,test,391000,0.21722222,203000,0.11277778,148000,0.08222222,150000,0.08333333,146000,0.08111111,58000,0.03222222,143000,0.07944444,122000,0.06777778,106000,0.05888889,498000,0.27666667,200000,0.11111111,188000,0.10444444,200000,0.11111111,137000,0.07611111,74000,0.04111111,116000,0.06444444,104000,0.05777778,128000,0.07111111,355000,0.19722222,183000,0.10166667,135000,0.075,2742000,1.52333333,112000,0.06222222,49000,0.02722222,111000,0.06166667,83000,0.04611111,92000,0.05111111,440000,0.24444444,263000,0.14611111,220000,0.12222222,119000,0.06611111,129000,0.07166667,79000,0.04388889,157000,0.08722222,147000,0.08166667,130000,0.07222222
user_0065,2025-06,2025-07,2025-08,2025-09,3100000,train,841000,0.27129032,454000,0.14645161,356000,0.11483871,250000,0.08064516,323000,0.10419355,117000,0.03774194,263000,0.08483871,228000,0.07354839,124000,0.04,725000,0.23387097,336000,0.1083871,289000,0.09322581,200000,0.06451613,238000,0.07677419,95000,0.03064516,232000,0.07483871,192000,0.06193548,103000,0.03322581,668000,0.21548387,253000,0.0816129,278000,0.08967742,148000,0.04774194,184000,0.05935484,79000,0.02548387,156000,0.05032258,151000,0.04870968,101000,0.03258065,668000,0.21548387,276000,0.08903226,264000,0.08516129,200000,0.06451613,192000,0.06193548,81000,0.02612903,162000,0.05225806,170000,0.05483871,97000,0.03129032
user_0065,2025-07,2025-08,2025-09,2025-10,3100000,train,725000,0.23387097,336000,0.1083871,289000,0.09322581,200000,0.06451613,238000,0.07677419,95000,0.03064516,232000,0.07483871,192000,0.06193548,103000,0.03322581,668000,0.21548387,253000,0.0816129,278000,0.08967742,148000,0.04774194,184000,0.05935484,79000,0.02548387,156000,0.05032258,151000,0.04870968,101000,0.03258065,668000,0.21548387,276000,0.08903226,264000,0.08516129,200000,0.06451613,192000,0.06193548,81000,0.02612903,162000,0.05225806,170000,0.05483871,97000,0.03129032,1356000,0.43741935,455000,0.14677419,370000,0.11935484,181000,0.0583871,255000,0.08225806,141000,0.04548387,222000,0.0716129,250000,0.08064516,136000,0.04387097
user_0065,2025-08,2025-09,2025-10,2025-11,3100000,train,668000,0.21548387,253000,0.0816129,278000,0.08967742,148000,0.04774194,184000,0.05935484,79000,0.02548387,156000,0.05032258,151000,0.04870968,101000,0.03258065,668000,0.21548387,276000,0.08903226,264000,0.08516129,200000,0.06451613,192000,0.06193548,81000,0.02612903,162000,0.05225806,170000,0.05483871,97000,0.03129032,1356000,0.43741935,455000,0.14677419,370000,0.11935484,181000,0.0583871,255000,0.08225806,141000,0.04548387,222000,0.0716129,250000,0.08064516,136000,0.04387097,724000,0.23354839,371000,0.11967742,299000,0.09645161,171000,0.05516129,244000,0.07870968,111000,0.03580645,286000,0.09225806,236000,0.07612903,159000,0.05129032
user_0065,2025-09,2025-10,2025-11,2025-12,3100000,train,668000,0.21548387,276000,0.08903226,264000,0.08516129,200000,0.06451613,192000,0.06193548,81000,0.02612903,162000,0.05225806,170000,0.05483871,97000,0.03129032,1356000,0.43741935,455000,0.14677419,370000,0.11935484,181000,0.0583871,255000,0.08225806,141000,0.04548387,222000,0.0716129,250000,0.08064516,136000,0.04387097,724000,0.23354839,371000,0.11967742,299000,0.09645161,171000,0.05516129,244000,0.07870968,111000,0.03580645,286000,0.09225806,236000,0.07612903,159000,0.05129032,1239000,0.39967742,296000,0.09548387,236000,0.07612903,150000,0.0483871,178000,0.05741935,95000,0.03064516,164000,0.05290323,167000,0.05387097,109000,0.03516129
user_0065,2025-10,2025-11,2025-12,2026-01,3100000,train,1356000,0.43741935,455000,0.14677419,370000,0.11935484,181000,0.0583871,255000,0.08225806,141000,0.04548387,222000,0.0716129,250000,0.08064516,136000,0.04387097,724000,0.23354839,371000,0.11967742,299000,0.09645161,171000,0.05516129,244000,0.07870968,111000,0.03580645,286000,0.09225806,236000,0.07612903,159000,0.05129032,1239000,0.39967742,296000,0.09548387,236000,0.07612903,150000,0.0483871,178000,0.05741935,95000,0.03064516,164000,0.05290323,167000,0.05387097,109000,0.03516129,969000,0.31258065,394000,0.12709677,345000,0.11129032,232000,0.07483871,296000,0.09548387,130000,0.04193548,284000,0.0916129,249000,0.08032258,120000,0.03870968
user_0065,2025-11,2025-12,2026-01,2026-02,3100000,train,724000,0.23354839,371000,0.11967742,299000,0.09645161,171000,0.05516129,244000,0.07870968,111000,0.03580645,286000,0.09225806,236000,0.07612903,159000,0.05129032,1239000,0.39967742,296000,0.09548387,236000,0.07612903,150000,0.0483871,178000,0.05741935,95000,0.03064516,164000,0.05290323,167000,0.05387097,109000,0.03516129,969000,0.31258065,394000,0.12709677,345000,0.11129032,232000,0.07483871,296000,0.09548387,130000,0.04193548,284000,0.0916129,249000,0.08032258,120000,0.03870968,715000,0.23064516,339000,0.10935484,305000,0.0983871,220000,0.07096774,229000,0.07387097,124000,0.04,205000,0.06612903,212000,0.0683871,156000,0.05032258
user_0065,2025-12,2026-01,2026-02,2026-03,3100000,validation,1239000,0.39967742,296000,0.09548387,236000,0.07612903,150000,0.0483871,178000,0.05741935,95000,0.03064516,164000,0.05290323,167000,0.05387097,109000,0.03516129,969000,0.31258065,394000,0.12709677,345000,0.11129032,232000,0.07483871,296000,0.09548387,130000,0.04193548,284000,0.0916129,249000,0.08032258,120000,0.03870968,715000,0.23064516,339000,0.10935484,305000,0.0983871,220000,0.07096774,229000,0.07387097,124000,0.04,205000,0.06612903,212000,0.0683871,156000,0.05032258,652000,0.21032258,322000,0.10387097,227000,0.07322581,170000,0.05483871,236000,0.07612903,70000,0.02258065,200000,0.06451613,170000,0.05483871,102000,0.03290323
user_0065,2026-01,2026-02,2026-03,2026-04,3100000,validation,969000,0.31258065,394000,0.12709677,345000,0.11129032,232000,0.07483871,296000,0.09548387,130000,0.04193548,284000,0.0916129,249000,0.08032258,120000,0.03870968,715000,0.23064516,339000,0.10935484,305000,0.0983871,220000,0.07096774,229000,0.07387097,124000,0.04,205000,0.06612903,212000,0.0683871,156000,0.05032258,652000,0.21032258,322000,0.10387097,227000,0.07322581,170000,0.05483871,236000,0.07612903,70000,0.02258065,200000,0.06451613,170000,0.05483871,102000,0.03290323,765000,0.24677419,350000,0.11290323,292000,0.09419355,185000,0.05967742,280000,0.09032258,81000,0.02612903,250000,0.08064516,193000,0.06225806,102000,0.03290323
user_0065,2026-02,2026-03,2026-04,2026-05,3100000,test,715000,0.23064516,339000,0.10935484,305000,0.0983871,220000,0.07096774,229000,0.07387097,124000,0.04,205000,0.06612903,212000,0.0683871,156000,0.05032258,652000,0.21032258,322000,0.10387097,227000,0.07322581,170000,0.05483871,236000,0.07612903,70000,0.02258065,200000,0.06451613,170000,0.05483871,102000,0.03290323,765000,0.24677419,350000,0.11290323,292000,0.09419355,185000,0.05967742,280000,0.09032258,81000,0.02612903,250000,0.08064516,193000,0.06225806,102000,0.03290323,892000,0.28774194,414000,0.13354839,316000,0.10193548,250000,0.08064516,249000,0.08032258,85000,0.02741935,247000,0.07967742,224000,0.07225806,106000,0.03419355
user_0066,2025-06,2025-07,2025-08,2025-09,1950000,train,716000,0.36717949,245000,0.12564103,256000,0.13128205,150000,0.07692308,232000,0.11897436,84000,0.04307692,205000,0.10512821,191000,0.09794872,114000,0.05846154,519000,0.26615385,242000,0.12410256,157000,0.08051282,105000,0.05384615,172000,0.08820513,64000,0.03282051,132000,0.06769231,119000,0.06102564,80000,0.04102564,571000,0.29282051,272000,0.13948718,256000,0.13128205,250000,0.12820513,199000,0.10205128,83000,0.0425641,173000,0.08871795,126000,0.06461538,104000,0.05333333,565000,0.28974359,211000,0.10820513,209000,0.10717949,117000,0.06,148000,0.07589744,70000,0.03589744,132000,0.06769231,143000,0.07333333,64000,0.03282051
