transaction_date,user_id,total_spending,n_transactions,avg_spending,monthly_income,spending_ratio,savings_ratio
2026-03,user_0134,17076000,48,355750.0,9650000,1.7695336787564766,-0.7695336787564767
2026-03,user_0135,20582000,58,354862.0689655172,12100000,1.7009917355371902,-0.7009917355371901
2026-03,user_0136,12042000,47,256212.7659574468,6600000,1.8245454545454545,-0.8245454545454546
2026-03,user_0137,8513000,50,170260.0,4700000,1.8112765957446808,-0.8112765957446808
2026-03,user_0138,9676000,61,158622.95081967214,5800000,1.6682758620689655,-0.6682758620689655
2026-03,user_0139,12780000,58,220344.8275862069,7900000,1.6177215189873417,-0.6177215189873417
2026-03,user_0140,19920000,65,306461.53846153844,11250000,1.7706666666666666,-0.7706666666666667
2026-03,user_0141,47463000,53,895528.3018867924,17750000,2.6739718309859155,-1.6739718309859155
2026-03,user_0142,12301000,59,208491.5254237288,5700000,2.1580701754385965,-1.1580701754385965
2026-03,user_0143,5174000,55,94072.72727272728,3300000,1.5678787878787879,-0.5678787878787879
2026-03,user_0144,26699000,62,430629.03225806454,10750000,2.483627906976744,-1.4836279069767442
2026-03,user_0145,29329000,48,611020.8333333334,10750000,2.7282790697674417,-1.728279069767442
2026-03,user_0146,32789000,59,555745.7627118644,15400000,2.1291558441558442,-1.1291558441558442
2026-03,user_0147,16645000,62,268467.7419354839,6300000,2.642063492063492,-1.642063492063492
2026-03,user_0148,15293000,63,242746.03174603175,6300000,2.4274603174603175,-1.4274603174603175
2026-03,user_0149,12654000,56,225964.2857142857,4800000,2.63625,-1.63625
2026-03,user_0150,15929000,63,252841.26984126985,6950000,2.2919424460431657,-1.2919424460431654
2026-03,user_0151,12172000,68,179000.0,7100000,1.7143661971830986,-0.7143661971830986
2026-03,user_0152,15464000,66,234303.0303030303,7000000,2.209142857142857,-1.209142857142857
2026-03,user_0153,10968000,60,182800.0,4050000,2.708148148148148,-1.7081481481481482
2026-03,user_0154,10684000,63,169587.3015873016,8150000,1.310920245398773,-0.310920245398773
2026-03,user_0155,6815000,54,126203.70370370371,3050000,2.234426229508197,-1.2344262295081967
2026-03,user_0156,23685000,64,370078.125,11750000,2.0157446808510637,-1.0157446808510637
2026-03,user_0157,9489000,56,169446.42857142858,5900000,1.6083050847457627,-0.6083050847457627
2026-03,user_0158,6992000,56,124857.14285714286,5050000,1.3845544554455445,-0.38455445544554456
2026-03,user_0159,41553000,51,814764.7058823529,15900000,2.6133962264150945,-1.6133962264150943
2026-03,user_0160,33810000,42,805000.0,16850000,2.0065281899109793,-1.0065281899109793
2026-03,user_0161,31178000,72,433027.77777777775,14700000,2.120952380952381,-1.120952380952381
2026-03,user_0162,9794000,57,171824.56140350876,4250000,2.304470588235294,-1.304470588235294
2026-03,user_0163,35838000,56,639964.2857142857,14000000,2.559857142857143,-1.5598571428571428
2026-03,user_0164,30048000,78,385230.76923076925,15750000,1.9078095238095238,-0.9078095238095238
2026-03,user_0165,19678000,57,345228.0701754386,9100000,2.162417582417582,-1.1624175824175824
2026-03,user_0166,33412000,64,522062.5,14800000,2.2575675675675675,-1.2575675675675675
2026-03,user_0167,28287000,66,428590.9090909091,15650000,1.807476038338658,-0.8074760383386581
2026-03,user_0168,41408000,62,667870.9677419355,15850000,2.612492113564669,-1.6124921135646688
2026-03,user_0169,16234000,77,210831.16883116882,7100000,2.2864788732394365,-1.2864788732394365
2026-03,user_0170,22980000,70,328285.71428571426,12000000,1.915,-0.915
2026-03,user_0171,17727000,55,322309.0909090909,10900000,1.6263302752293578,-0.6263302752293578
2026-03,user_0172,17674000,63,280539.68253968254,7950000,2.2231446540880504,-1.2231446540880504
2026-03,user_0173,10666000,58,183896.55172413794,8150000,1.3087116564417178,-0.3087116564417178
2026-03,user_0174,17018000,63,270126.98412698414,10600000,1.6054716981132076,-0.6054716981132076
2026-03,user_0175,14543000,62,234564.51612903227,6650000,2.186917293233083,-1.1869172932330827
2026-04,user_0002,11937000,58,205810.3448275862,6500000,1.8364615384615384,-0.8364615384615385
2026-04,user_0003,18723000,67,279447.7611940298,9000000,2.0803333333333334,-1.0803333333333334
2026-04,user_0004,5954000,53,112339.62264150943,2900000,2.053103448275862,-1.053103448275862
2026-04,user_0005,4035000,67,60223.880597014926,2250000,1.7933333333333332,-0.7933333333333333
2026-04,user_0006,5624000,67,83940.29850746269,2000000,2.812,-1.812
2026-04,user_0007,2227000,56,39767.857142857145,1300000,1.7130769230769232,-0.713076923076923
2026-04,user_0008,3975000,60,66250.0,2050000,1.9390243902439024,-0.9390243902439024
2026-04,user_0009,4008000,47,85276.59574468085,2300000,1.742608695652174,-0.7426086956521739
2026-04,user_0010,4029000,51,79000.0,2250000,1.7906666666666666,-0.7906666666666666
2026-04,user_0011,2602000,46,56565.217391304344,1500000,1.7346666666666666,-0.7346666666666667
2026-04,user_0012,5894000,57,103403.50877192983,3000000,1.9646666666666666,-0.9646666666666667
2026-04,user_0013,1838000,78,23564.102564102563,900000,2.042222222222222,-1.0422222222222222
2026-04,user_0014,3027000,56,54053.57142857143,1650000,1.8345454545454545,-0.8345454545454546
2026-04,user_0015,4554000,50,91080.0,2250000,2.024,-1.024
2026-04,user_0016,2172000,63,34476.19047619047,1100000,1.9745454545454546,-0.9745454545454545
2026-04,user_0017,2982000,57,52315.78947368421,1700000,1.7541176470588236,-0.7541176470588236
2026-04,user_0018,2529000,66,38318.181818181816,1450000,1.7441379310344827,-0.7441379310344828
2026-04,user_0019,4902000,59,83084.74576271187,2450000,2.0008163265306123,-1.0008163265306123
2026-04,user_0020,8536000,44,194000.0,3250000,2.6264615384615384,-1.6264615384615384
2026-04,user_0021,6929000,69,100420.28985507246,3350000,2.0683582089552237,-1.068358208955224
2026-04,user_0022,5502000,64,85968.75,2650000,2.0762264150943395,-1.0762264150943397
2026-04,user_0023,3291000,61,53950.81967213115,1250000,2.6328,-1.6328
2026-04,user_0024,4124000,63,65460.31746031746,2050000,2.0117073170731707,-1.0117073170731707
2026-04,user_0025,5146000,45,114355.55555555556,2700000,1.905925925925926,-0.9059259259259259
2026-04,user_0026,3683000,47,78361.70212765958,2050000,1.7965853658536586,-0.7965853658536586
2026-04,user_0027,3095000,52,59519.230769230766,1800000,1.7194444444444446,-0.7194444444444444
2026-04,user_0028,5788000,40,144700.0,3350000,1.7277611940298507,-0.7277611940298507
2026-04,user_0029,2118000,44,48136.36363636364,1100000,1.9254545454545455,-0.9254545454545454
2026-04,user_0030,4030000,48,83958.33333333333,2050000,1.9658536585365853,-0.9658536585365853
2026-04,user_0031,7302000,69,105826.08695652174,3500000,2.0862857142857143,-1.0862857142857143
2026-04,user_0032,4011000,59,67983.05084745762,2150000,1.8655813953488372,-0.8655813953488372
2026-04,user_0033,4941000,54,91500.0,3000000,1.647,-0.647
2026-04,user_0034,2070000,60,34500.0,1050000,1.9714285714285715,-0.9714285714285714
2026-04,user_0035,4350000,57,76315.78947368421,2350000,1.851063829787234,-0.851063829787234
2026-04,user_0036,5690000,56,101607.14285714286,3100000,1.835483870967742,-0.8354838709677419
2026-04,user_0037,2826000,73,38712.32876712329,1450000,1.9489655172413793,-0.9489655172413793
2026-04,user_0038,5457000,54,101055.55555555556,2850000,1.914736842105263,-0.9147368421052632
2026-04,user_0039,5680000,68,83529.41176470589,3450000,1.6463768115942028,-0.6463768115942029
2026-04,user_0040,4495000,51,88137.25490196078,2450000,1.8346938775510204,-0.8346938775510204
2026-04,user_0041,2103000,53,39679.24528301887,900000,2.3366666666666664,-1.3366666666666667
2026-04,user_0042,7261000,57,127385.9649122807,2800000,2.5932142857142857,-1.5932142857142857
2026-04,user_0043,4357000,64,68078.125,2300000,1.8943478260869566,-0.8943478260869565
2026-04,user_0044,2003000,62,32306.451612903227,1050000,1.9076190476190475,-0.9076190476190477
2026-04,user_0045,2567000,61,42081.96721311475,1400000,1.8335714285714286,-0.8335714285714285
2026-04,user_0046,7354000,50,147080.0,3200000,2.298125,-1.298125
2026-04,user_0047,5818000,38,153105.26315789475,3350000,1.7367164179104477,-0.7367164179104477
2026-04,user_0048,3318000,51,65058.82352941176,1850000,1.7935135135135136,-0.7935135135135135
2026-04,user_0049,4549000,70,64985.71428571428,2350000,1.9357446808510639,-0.9357446808510639
2026-04,user_0050,4229000,53,79792.45283018867,1850000,2.285945945945946,-1.285945945945946
2026-04,user_0051,3724000,60,62066.666666666664,1900000,1.96,-0.96
2026-04,user_0052,3401000,60,56683.333333333336,1850000,1.8383783783783785,-0.8383783783783784
2026-04,user_0053,3683000,47,78361.70212765958,950000,3.876842105263158,-2.876842105263158
2026-04,user_0054,2103000,54,38944.444444444445,1050000,2.0028571428571427,-1.002857142857143
2026-04,user_0055,5876000,50,117520.0,2900000,2.026206896551724,-1.0262068965517241
2026-04,user_0056,3401000,47,72361.70212765958,1900000,1.79,-0.79
2026-04,user_0057,1739000,56,31053.571428571428,900000,1.9322222222222223,-0.9322222222222222
2026-04,user_0058,5187000,61,85032.7868852459,2200000,2.357727272727273,-1.3577272727272727
2026-04,user_0059,3920000,61,64262.29508196721,2050000,1.9121951219512194,-0.9121951219512195
2026-04,user_0060,4235000,64,66171.875,2600000,1.6288461538461538,-0.6288461538461538
2026-04,user_0061,5893000,52,113326.92307692308,3500000,1.6837142857142857,-0.6837142857142857
2026-04,user_0062,6532000,61,107081.96721311475,3450000,1.8933333333333333,-0.8933333333333333
2026-04,user_0063,3396000,61,55672.13114754098,1750000,1.9405714285714286,-0.9405714285714286
2026-04,user_0064,5562000,55,101127.27272727272,1800000,3.09,-2.09
2026-04,user_0065,5548000,61,90950.81967213115,3100000,1.7896774193548388,-0.7896774193548387
2026-04,user_0066,4448000,64,69500.0,1950000,2.281025641025641,-1.281025641025641
2026-04,user_0067,4137000,56,73875.0,2500000,1.6548,-0.6548
2026-04,user_0068,6529000,60,108816.66666666667,3350000,1.948955223880597,-0.948955223880597
2026-04,user_0069,5885000,55,107000.0,3200000,1.8390625,-0.8390625
2026-04,user_0070,3356000,74,45351.35135135135,2000000,1.678,-0.678
2026-04,user_0071,17661000,52,339634.6153846154,8300000,2.1278313253012047,-1.127831325301205
2026-04,user_0072,10147000,60,169116.66666666666,6200000,1.6366129032258065,-0.6366129032258064
2026-04,user_0073,12259000,47,260829.78723404257,5000000,2.4518,-1.4518
2026-04,user_0074,12774000,59,216508.4745762712,6400000,1.9959375,-0.9959375
2026-04,user_0075,21907000,59,371305.0847457627,10850000,2.019078341013825,-1.0190783410138249
2026-04,user_0076,19103000,54,353759.25925925927,9800000,1.9492857142857143,-0.9492857142857143
2026-04,user_0077,25534000,68,375500.0,11950000,2.13673640167364,-1.13673640167364
2026-04,user_0078,29538000,55,537054.5454545454,13450000,2.1961338289962824,-1.1961338289962826
2026-04,user_0079,11759000,57,206298.24561403508,6650000,1.7682706766917293,-0.7682706766917293
2026-04,user_0080,15203000,54,281537.037037037,9050000,1.679889502762431,-0.679889502762431
2026-04,user_0081,13779000,53,259981.1320754717,7350000,1.8746938775510205,-0.8746938775510205
2026-04,user_0082,21342000,58,367965.5172413793,11400000,1.8721052631578947,-0.8721052631578947
2026-04,user_0083,28937000,40,723425.0,13500000,2.1434814814814813,-1.1434814814814815
2026-04,user_0084,10194000,67,152149.25373134328,5100000,1.9988235294117647,-0.9988235294117647
2026-04,user_0085,23559000,61,386213.11475409835,11400000,2.066578947368421,-1.066578947368421
2026-04,user_0086,27372000,46,595043.4782608695,11250000,2.4330666666666665,-1.4330666666666667
2026-04,user_0087,13737000,54,254388.88888888888,6950000,1.976546762589928,-0.976546762589928
2026-04,user_0088,30302000,65,466184.6153846154,12050000,2.514688796680498,-1.5146887966804978
2026-04,user_0089,27023000,56,482553.5714285714,11950000,2.2613389121338914,-1.2613389121338912
2026-04,user_0090,7186000,59,121796.61016949153,4650000,1.5453763440860215,-0.5453763440860215
2026-04,user_0091,12533000,43,291465.11627906974,5550000,2.258198198198198,-1.2581981981981982
2026-04,user_0092,17825000,53,336320.75471698114,10800000,1.650462962962963,-0.6504629629629629
2026-04,user_0093,18711000,74,252851.35135135136,11450000,1.6341484716157206,-0.6341484716157205
2026-04,user_0094,18815000,53,355000.0,10300000,1.8266990291262135,-0.8266990291262136
2026-04,user_0095,15293000,68,224897.0588235294,9600000,1.5930208333333333,-0.5930208333333333
2026-04,user_0096,32563000,54,603018.5185185185,13650000,2.3855677655677656,-1.3855677655677656
2026-04,user_0097,16231000,59,275101.69491525425,9300000,1.7452688172043012,-0.745268817204301
2026-04,user_0098,31287000,55,568854.5454545454,12950000,2.415984555984556,-1.415984555984556
2026-04,user_0099,21061000,48,438770.8333333333,13650000,1.542930402930403,-0.542930402930403
2026-04,user_0100,21825000,53,411792.4528301887,10950000,1.9931506849315068,-0.9931506849315068
2026-04,user_0101,9089000,61,149000.0,4800000,1.8935416666666667,-0.8935416666666667
2026-04,user_0102,19680000,55,357818.1818181818,8450000,2.3289940828402367,-1.3289940828402367
2026-04,user_0103,11545000,61,189262.29508196723,6450000,1.789922480620155,-0.789922480620155
2026-04,user_0104,13232000,68,194588.23529411765,8400000,1.5752380952380953,-0.5752380952380952
2026-04,user_0105,20779000,61,340639.34426229505,12050000,1.7243983402489627,-0.7243983402489627
2026-04,user_0106,14606000,47,310765.9574468085,7850000,1.8606369426751592,-0.8606369426751592
2026-04,user_0107,17267000,68,253926.4705882353,7050000,2.4492198581560283,-1.4492198581560283
2026-04,user_0108,16681000,57,292649.1228070175,7700000,2.1663636363636365,-1.1663636363636363
2026-04,user_0109,17275000,64,269921.875,10000000,1.7275,-0.7275
2026-04,user_0110,19879000,65,305830.76923076925,8250000,2.4095757575757575,-1.4095757575757575
2026-04,user_0111,26193000,45,582066.6666666666,11900000,2.2010924369747897,-1.20109243697479
2026-04,user_0112,19997000,58,344775.8620689655,10800000,1.851574074074074,-0.851574074074074
2026-04,user_0113,17945000,42,427261.90476190473,9600000,1.8692708333333334,-0.8692708333333333
2026-04,user_0114,7748000,51,151921.568627451,4500000,1.7217777777777779,-0.7217777777777777
2026-04,user_0115,9332000,56,166642.85714285713,6000000,1.5553333333333332,-0.5553333333333333
2026-04,user_0116,24859000,57,436122.8070175439,10750000,2.31246511627907,-1.3124651162790697
2026-04,user_0117,13903000,57,243912.28070175438,5950000,2.3366386554621847,-1.336638655462185
2026-04,user_0118,23565000,49,480918.36734693876,12500000,1.8852,-0.8852
2026-04,user_0119,18104000,64,282875.0,9700000,1.8663917525773195,-0.8663917525773196
2026-04,user_0120,19357000,49,395040.8163265306,9850000,1.9651776649746193,-0.9651776649746193
2026-04,user_0121,20404000,52,392384.6153846154,9900000,2.061010101010101,-1.061010101010101
2026-04,user_0122,23520000,62,379354.8387096774,8950000,2.6279329608938546,-1.6279329608938546
2026-04,user_0123,17882000,55,325127.2727272727,9250000,1.9331891891891892,-0.9331891891891891
2026-04,user_0124,13447000,46,292326.0869565217,7650000,1.7577777777777779,-0.7577777777777778
2026-04,user_0125,14837000,62,239306.4516129032,9550000,1.5536125654450261,-0.5536125654450261
2026-04,user_0126,16096000,53,303698.11320754717,10000000,1.6096,-0.6096
2026-04,user_0127,27945000,56,499017.85714285716,13700000,2.0397810218978103,-1.0397810218978103
2026-04,user_0128,28116000,65,432553.8461538461,13750000,2.0448,-1.0448
2026-04,user_0129,13584000,51,266352.9411764706,6550000,2.073893129770992,-1.0738931297709924
2026-04,user_0130,21393000,43,497511.62790697673,13500000,1.5846666666666667,-0.5846666666666667
2026-04,user_0131,19350000,44,439772.7272727273,11000000,1.759090909090909,-0.759090909090909
2026-04,user_0132,19580000,43,455348.83720930235,12200000,1.6049180327868853,-0.6049180327868853
2026-04,user_0133,14409000,53,271867.92452830187,7850000,1.8355414012738853,-0.8355414012738853
2026-04,user_0134,15042000,62,242612.90322580645,9650000,1.558756476683938,-0.5587564766839378
2026-04,user_0135,21951000,56,391982.14285714284,12100000,1.8141322314049586,-0.8141322314049587
2026-04,user_0136,10964000,63,174031.74603174604,6600000,1.6612121212121211,-0.6612121212121213
2026-04,user_0137,9927000,60,165450.0,4700000,2.112127659574468,-1.112127659574468
2026-04,user_0138,12678000,55,230509.0909090909,5800000,2.185862068965517,-1.1858620689655173
2026-04,user_0139,12857000,42,306119.04761904763,7900000,1.6274683544303798,-0.6274683544303797
2026-04,user_0140,22249000,54,412018.51851851854,11250000,1.9776888888888888,-0.9776888888888889
2026-04,user_0141,27636000,64,431812.5,17750000,1.5569577464788733,-0.5569577464788732
2026-04,user_0142,11431000,70,163300.0,5700000,2.0054385964912282,-1.005438596491228
2026-04,user_0143,4733000,54,87648.14814814815,3300000,1.4342424242424243,-0.43424242424242426
2026-04,user_0144,26029000,55,473254.54545454547,10750000,2.4213023255813955,-1.4213023255813952
2026-04,user_0145,30648000,61,502426.2295081967,10750000,2.8509767441860463,-1.8509767441860465
2026-04,user_0146,30614000,55,556618.1818181818,15400000,1.9879220779220779,-0.9879220779220779
2026-04,user_0147,16652000,64,260187.5,6300000,2.6431746031746033,-1.643174603174603
2026-04,user_0148,10402000,69,150753.6231884058,6300000,1.6511111111111112,-0.6511111111111111
2026-04,user_0149,10737000,56,191732.14285714287,4800000,2.236875,-1.236875
2026-04,user_0150,17942000,51,351803.92156862747,6950000,2.5815827338129496,-1.5815827338129496
2026-04,user_0151,11214000,54,207666.66666666666,7100000,1.5794366197183098,-0.5794366197183098
2026-04,user_0152,8873000,64,138640.625,7000000,1.2675714285714286,-0.26757142857142857
2026-04,user_0153,5007000,66,75863.63636363637,4050000,1.2362962962962962,-0.2362962962962963
2026-04,user_0154,15125000,58,260775.8620689655,8150000,1.8558282208588956,-0.8558282208588958
2026-04,user_0155,6448000,57,113122.80701754386,3050000,2.1140983606557375,-1.1140983606557378
2026-04,user_0156,30292000,63,480825.3968253968,11750000,2.5780425531914894,-1.5780425531914894
2026-04,user_0157,10247000,61,167983.60655737706,5900000,1.7367796610169492,-0.7367796610169491
2026-04,user_0158,8863000,51,173784.3137254902,5050000,1.755049504950495,-0.755049504950495
2026-04,user_0159,28215000,62,455080.6451612903,15900000,1.7745283018867926,-0.7745283018867924
2026-04,user_0160,41132000,60,685533.3333333334,16850000,2.4410682492581603,-1.4410682492581601
2026-04,user_0161,31767000,56,567267.8571428572,14700000,2.161020408163265,-1.1610204081632653
2026-04,user_0162,7102000,52,136576.92307692306,4250000,1.6710588235294117,-0.6710588235294118
2026-04,user_0163,35217000,49,718714.2857142857,14000000,2.5155,-1.5155
2026-04,user_0164,25194000,51,494000.0,15750000,1.5996190476190477,-0.5996190476190476
2026-04,user_0165,22727000,51,445627.45098039217,9100000,2.4974725274725276,-1.4974725274725276
2026-04,user_0166,27876000,60,464600.0,14800000,1.8835135135135135,-0.8835135135135135
2026-04,user_0167,32568000,52,626307.6923076923,15650000,2.0810223642172523,-1.0810223642172525
2026-04,user_0168,20335000,63,322777.77777777775,15850000,1.2829652996845426,-0.2829652996845426
2026-04,user_0169,11851000,67,176880.59701492538,7100000,1.6691549295774648,-0.6691549295774648
2026-04,user_0170,19777000,56,353160.71428571426,12000000,1.6480833333333333,-0.6480833333333333
2026-04,user_0171,16839000,62,271596.77419354836,10900000,1.544862385321101,-0.5448623853211009
2026-04,user_0172,17164000,71,241746.47887323942,7950000,2.1589937106918238,-1.158993710691824
2026-04,user_0173,13391000,60,223183.33333333334,8150000,1.6430674846625768,-0.6430674846625767
2026-04,user_0174,17854000,70,255057.14285714287,10600000,1.6843396226415095,-0.6843396226415094
2026-04,user_0175,15280000,60,254666.66666666666,6650000,2.2977443609022554,-1.2977443609022556
2026-05,user_0002,11839000,50,236780.0,6500000,1.8213846153846154,-0.8213846153846154
2026-05,user_0003,20703000,55,376418.1818181818,9000000,2.300333333333333,-1.3003333333333333
2026-05,user_0004,5836000,60,97266.66666666667,2900000,2.0124137931034483,-1.0124137931034483
2026-05,user_0005,4094000,62,66032.25806451614,2250000,1.8195555555555556,-0.8195555555555556
2026-05,user_0006,4005000,52,77019.23076923077,2000000,2.0025,-1.0025
2026-05,user_0007,2428000,62,39161.290322580644,1300000,1.8676923076923078,-0.8676923076923077
2026-05,user_0008,4239000,55,77072.72727272728,2050000,2.0678048780487805,-1.0678048780487805
2026-05,user_0009,4091000,57,71771.9298245614,2300000,1.778695652173913,-0.778695652173913
2026-05,user_0010,6759000,64,105609.375,2250000,3.004,-2.004
2026-05,user_0011,2794000,66,42333.333333333336,1500000,1.8626666666666667,-0.8626666666666667
2026-05,user_0012,5332000,60,88866.66666666667,3000000,1.7773333333333334,-0.7773333333333333
2026-05,user_0013,1954000,62,31516.129032258064,900000,2.171111111111111,-1.1711111111111112
2026-05,user_0014,3226000,47,68638.29787234042,1650000,1.955151515151515,-0.9551515151515152
2026-05,user_0015,4535000,59,76864.40677966102,2250000,2.0155555555555558,-1.0155555555555555
2026-05,user_0016,1873000,50,37460.0,1100000,1.7027272727272726,-0.7027272727272728
2026-05,user_0017,3248000,59,55050.84745762712,1700000,1.9105882352941177,-0.9105882352941177
2026-05,user_0018,4014000,64,62718.75,1450000,2.7682758620689656,-1.7682758620689656
2026-05,user_0019,4613000,56,82375.0,2450000,1.8828571428571428,-0.8828571428571429
2026-05,user_0020,6041000,46,131326.08695652173,3250000,1.8587692307692307,-0.8587692307692307
2026-05,user_0021,5847000,50,116940.0,3350000,1.7453731343283583,-0.7453731343283582
2026-05,user_0022,5365000,60,89416.66666666667,2650000,2.0245283018867926,-1.0245283018867926
2026-05,user_0023,2369000,62,38209.67741935484,1250000,1.8952,-0.8952
2026-05,user_0024,3728000,51,73098.03921568628,2050000,1.8185365853658537,-0.8185365853658536
2026-05,user_0025,6446000,55,117200.0,2700000,2.3874074074074074,-1.3874074074074074
2026-05,user_0026,6492000,52,124846.15384615384,2050000,3.166829268292683,-2.166829268292683
2026-05,user_0027,3113000,50,62260.0,1800000,1.7294444444444443,-0.7294444444444445
2026-05,user_0028,5807000,48,120979.16666666667,3350000,1.7334328358208955,-0.7334328358208955
2026-05,user_0029,2161000,61,35426.229508196724,1100000,1.9645454545454546,-0.9645454545454546
2026-05,user_0030,3793000,69,54971.014492753624,2050000,1.8502439024390245,-0.8502439024390244
2026-05,user_0031,6876000,68,101117.64705882352,3500000,1.9645714285714286,-0.9645714285714285
2026-05,user_0032,6630000,62,106935.48387096774,2150000,3.083720930232558,-2.083720930232558
2026-05,user_0033,6501000,45,144466.66666666666,3000000,2.167,-1.167
2026-05,user_0034,1974000,63,31333.333333333332,1050000,1.88,-0.88
2026-05,user_0035,4700000,49,95918.36734693877,2350000,2.0,-1.0
2026-05,user_0036,5269000,62,84983.87096774194,3100000,1.6996774193548387,-0.6996774193548387
2026-05,user_0037,3005000,47,63936.17021276596,1450000,2.0724137931034483,-1.0724137931034483
2026-05,user_0038,5008000,56,89428.57142857143,2850000,1.7571929824561403,-0.7571929824561403
2026-05,user_0039,6939000,56,123910.71428571429,3450000,2.011304347826087,-1.011304347826087
2026-05,user_0040,4542000,46,98739.13043478261,2450000,1.8538775510204082,-0.8538775510204082
2026-05,user_0041,3519000,47,74872.34042553192,900000,3.91,-2.91
2026-05,user_0042,5508000,59,93355.93220338984,2800000,1.967142857142857,-0.9671428571428572
2026-05,user_0043,6250000,57,109649.12280701754,2300000,2.717391304347826,-1.7173913043478262
2026-05,user_0044,2039000,57,35771.929824561405,1050000,1.9419047619047618,-0.9419047619047619
2026-05,user_0045,2721000,66,41227.27272727273,1400000,1.9435714285714285,-0.9435714285714286
2026-05,user_0046,7575000,63,120238.09523809524,3200000,2.3671875,-1.3671875
2026-05,user_0047,5751000,61,94278.68852459016,3350000,1.7167164179104477,-0.7167164179104477
2026-05,user_0048,3668000,54,67925.92592592593,1850000,1.9827027027027027,-0.9827027027027027
2026-05,user_0049,4130000,64,64531.25,2350000,1.7574468085106383,-0.7574468085106383
2026-05,user_0050,3646000,63,57873.01587301587,1850000,1.9708108108108109,-0.9708108108108108
2026-05,user_0051,4045000,69,58623.188405797104,1900000,2.1289473684210525,-1.1289473684210527
2026-05,user_0052,3556000,56,63500.0,1850000,1.922162162162162,-0.9221621621621622
2026-05,user_0053,1745000,60,29083.333333333332,950000,1.8368421052631578,-0.8368421052631579
2026-05,user_0054,2284000,60,38066.666666666664,1050000,2.1752380952380954,-1.1752380952380952
2026-05,user_0055,5879000,56,104982.14285714286,2900000,2.027241379310345,-1.0272413793103448
2026-05,user_0056,3552000,50,71040.0,1900000,1.8694736842105264,-0.8694736842105263
2026-05,user_0057,1482000,59,25118.64406779661,900000,1.6466666666666667,-0.6466666666666666
2026-05,user_0058,4394000,62,70870.96774193548,2200000,1.9972727272727273,-0.9972727272727273
2026-05,user_0059,4185000,63,66428.57142857143,2050000,2.0414634146341464,-1.0414634146341464
2026-05,user_0060,4640000,52,89230.76923076923,2600000,1.7846153846153847,-0.7846153846153846
2026-05,user_0061,5845000,58,100775.86206896552,3500000,1.67,-0.67
2026-05,user_0062,5566000,57,97649.12280701754,3450000,1.6133333333333333,-0.6133333333333333
2026-05,user_0063,4578000,58,78931.03448275862,1750000,2.616,-1.616
2026-05,user_0064,3659000,64,57171.875,1800000,2.0327777777777776,-1.0327777777777778
2026-05,user_0065,5883000,59,99711.86440677966,3100000,1.897741935483871,-0.8977419354838709
2026-05,user_0066,3202000,60,53366.666666666664,1950000,1.642051282051282,-0.642051282051282
2026-05,user_0067,5082000,55,92400.0,2500000,2.0328,-1.0328
2026-05,user_0068,8760000,59,148474.57627118644,3350000,2.6149253731343283,-1.6149253731343283
2026-05,user_0069,6188000,54,114592.5925925926,3200000,1.93375,-0.93375
2026-05,user_0070,3824000,70,54628.57142857143,2000000,1.912,-0.912
2026-05,user_0071,14698000,63,233301.5873015873,8300000,1.770843373493976,-0.7708433734939759
2026-05,user_0072,11522000,42,274333.3333333333,6200000,1.8583870967741936,-0.8583870967741936
2026-05,user_0073,8199000,45,182200.0,5000000,1.6398,-0.6398
2026-05,user_0074,11130000,52,214038.46153846153,6400000,1.7390625,-0.7390625
2026-05,user_0075,18728000,56,334428.5714285714,10850000,1.7260829493087557,-0.7260829493087557
2026-05,user_0076,17120000,60,285333.3333333333,9800000,1.7469387755102042,-0.746938775510204
2026-05,user_0077,22182000,64,346593.75,11950000,1.856234309623431,-0.856234309623431
2026-05,user_0078,25248000,51,495058.82352941175,13450000,1.877174721189591,-0.8771747211895911
2026-05,user_0079,11244000,50,224880.0,6650000,1.690827067669173,-0.6908270676691729
2026-05,user_0080,15472000,77,200935.06493506493,9050000,1.7096132596685083,-0.7096132596685083
2026-05,user_0081,11302000,63,179396.82539682538,7350000,1.537687074829932,-0.5376870748299319
2026-05,user_0082,20612000,50,412240.0,11400000,1.8080701754385964,-0.8080701754385965
2026-05,user_0083,21019000,49,428959.1836734694,13500000,1.5569629629629629,-0.556962962962963
2026-05,user_0084,9318000,44,211772.72727272726,5100000,1.8270588235294118,-0.8270588235294117
2026-05,user_0085,21135000,56,377410.71428571426,11400000,1.8539473684210526,-0.8539473684210527
2026-05,user_0086,18444000,60,307400.0,11250000,1.6394666666666666,-0.6394666666666666
2026-05,user_0087,11550000,55,210000.0,6950000,1.6618705035971224,-0.6618705035971223
2026-05,user_0088,18394000,68,270500.0,12050000,1.5264730290456432,-0.5264730290456432
2026-05,user_0089,23919000,64,373734.375,11950000,2.0015899581589958,-1.0015899581589958
2026-05,user_0090,8700000,56,155357.14285714287,4650000,1.8709677419354838,-0.8709677419354839
2026-05,user_0091,9838000,58,169620.6896551724,5550000,1.7726126126126127,-0.7726126126126126
2026-05,user_0092,19808000,64,309500.0,10800000,1.834074074074074,-0.8340740740740741
2026-05,user_0093,19715000,50,394300.0,11450000,1.721834061135371,-0.7218340611353712
2026-05,user_0094,19050000,54,352777.77777777775,10300000,1.8495145631067962,-0.8495145631067961
